season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,matches,goals,assists,average_rating
1,4487081d-f655-4460-969a-a0047ee5b4c5,d838f137-f81a-468b-b815-87f6b33f6d96,纳扎尔 兹沃林斯基,da1c3d53-07c1-4968-ac38-392df8f3a46d,GK,29,50,B,generated,41000.0,15,0,0,6.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,cf4fa5ce-b665-4bf6-b4c2-271e7f1d0439,曹序,c09b3904-e43a-437e-a01c-883aa5729548,DF,24,57,A,generated,47200.0,21,1,2,6.64
1,4487081d-f655-4460-969a-a0047ee5b4c5,339c4627-865c-4d82-a706-0e56026c0d81,魏鑫峰,ab3bb8c5-d135-4156-9023-96609ce57197,MF,30,75,A,generated,62250.0,17,3,5,8.24
1,4487081d-f655-4460-969a-a0047ee5b4c5,0387cbea-cc1f-4f17-a665-7302449b1ea1,任智荣,3b55a0fc-804e-468b-9ad5-fbbe1e367ed8,FW,22,61,A,generated,50700.0,15,6,4,8.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,d9c9a26a-2def-4b47-8fb7-741876d4012f,布恩 格兰特,97a28df6-0403-4d98-a05a-570cbc1490e1,GK,24,46,B,generated,38000.0,16,0,0,6.46
1,4487081d-f655-4460-969a-a0047ee5b4c5,e39fc2a7-0551-4812-aead-793610674f3a,江允,9f93e6d7-de9d-450d-8702-76b86412e891,GK,25,55,A,generated,45650.0,15,0,0,6.94
1,4487081d-f655-4460-969a-a0047ee5b4c5,1fe89257-723c-459a-93c5-509e67df9780,马蒂厄 马丁,bb7b4cd7-94c5-4338-b105-262e857e8410,GK,23,44,B,generated,36150.0,15,0,0,6.25
1,4487081d-f655-4460-969a-a0047ee5b4c5,0bf69bd4-58db-4831-a788-9f0b6c2fbd13,栋 友,9f93e6d7-de9d-450d-8702-76b86412e891,FW,29,54,B,generated,44550.0,15,1,0,7.26
1,4487081d-f655-4460-969a-a0047ee5b4c5,71b5ee0f-7b78-48d5-b6d6-2793a8c02551,普雷查 陶,02dbd100-a687-4a30-98b6-ab54e9031a5e,FW,25,53,B,generated,43600.0,15,8,1,7.99
1,4487081d-f655-4460-969a-a0047ee5b4c5,490ac7f7-3571-42a0-b732-94b706504dae,埃内斯托 伊尔凡,259eb135-b329-4f0c-b53d-62d24befa97f,DF,31,59,A,generated,48700.0,18,2,3,7.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,45d3d993-a16b-449f-ab07-649b0c5eb24a,昭 山崎,ef7713a7-b755-411e-aa56-88cf2bf47f77,MF,22,58,A,generated,48000.0,19,2,3,7.43
1,4487081d-f655-4460-969a-a0047ee5b4c5,c4f64fb7-d475-4036-80f4-59d530ceb832,程涛杰,10e6809e-84ce-435a-8697-71eaa5d94750,MF,27,67,A,generated,55600.0,16,7,2,7.75
1,4487081d-f655-4460-969a-a0047ee5b4c5,d17e4cdb-b8a9-48d6-add8-5139653c5bf2,魏登,8e5a3bf2-bab9-434c-a06a-bec41b05085d,DF,26,56,B,generated,46100.0,16,1,1,7.22
1,4487081d-f655-4460-969a-a0047ee5b4c5,7f1efe72-dfe7-4bc5-afdf-5449009e1eae,萨夫万 马吉德,02dbd100-a687-4a30-98b6-ab54e9031a5e,DF,26,56,B,generated,46150.0,15,1,1,7.53
1,4487081d-f655-4460-969a-a0047ee5b4c5,cba938b1-fc32-4ddb-b3d7-78d6157a5885,南宫泰伟,4443e878-68ea-4db6-89bf-30e923549ef7,GK,24,49,B,generated,40200.0,15,0,0,5.95
1,4487081d-f655-4460-969a-a0047ee5b4c5,714015a5-593b-41c4-8875-04632e16cb11,琼斯 诺里斯,e3d5afa0-5c1c-4add-a0d2-1ce8a0f84b8e,MF,23,63,A,generated,52650.0,17,1,2,7.55
1,4487081d-f655-4460-969a-a0047ee5b4c5,14c8ca09-f43b-4ea3-b823-fbe4f6d86966,瓦列里 扬科维奇,06e6569a-d5e8-4f42-8b4d-cf0a010e445c,MF,22,61,A,generated,50600.0,15,2,4,7.84
1,4487081d-f655-4460-969a-a0047ee5b4c5,3e01974d-ecb2-4d54-9ec2-943e29e224b5,埃米尔 梅迪纳,5a7561b1-368d-4ba6-a386-e3242ea01d1b,MF,32,65,A,generated,53750.0,18,4,4,7.45
1,4487081d-f655-4460-969a-a0047ee5b4c5,450bd574-b6b0-43f1-b285-cae899009071,巴哈多尔 艾哈迈德,a070ebed-9d66-4ad8-a8f3-3547e6231d02,GK,27,71,A,generated,58950.0,18,0,1,6.91
1,4487081d-f655-4460-969a-a0047ee5b4c5,17873f4a-28d2-415d-b8d2-765db5dd2d2a,兰多 帕努奇,ab3bb8c5-d135-4156-9023-96609ce57197,MF,27,63,A,generated,52050.0,17,6,2,8.23
1,4487081d-f655-4460-969a-a0047ee5b4c5,bb386234-0e2c-457a-b216-6f22cfb1d53c,费拉敦 优素福,afa2e264-62d6-43b1-bce0-d03a7863de5a,DF,28,74,A,generated,61500.0,16,5,1,7.5
1,4487081d-f655-4460-969a-a0047ee5b4c5,44206b13-693a-4dec-9d7e-09d36d3aba96,莱杰 赫斯顿,e5704c69-f0f2-4907-bda3-3dade9a6a303,FW,26,56,B,generated,46150.0,15,9,3,8.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,b8f9f194-61f6-494c-800c-daa4383972c0,伊波利特 马勒,3ad8d687-1de5-4341-b325-ada3ed2362ee,MF,27,52,B,generated,42800.0,15,1,3,7.59
1,4487081d-f655-4460-969a-a0047ee5b4c5,ee88602e-1121-4439-b49c-070917596eb8,冬樹 畑中,29c80bf7-2f1b-4b7d-b993-2bea8ace967c,GK,24,53,B,generated,43650.0,15,0,0,6.31
1,4487081d-f655-4460-969a-a0047ee5b4c5,9667dbe2-1d58-4042-b006-9728aaba4e8a,马塞洛 马尔登,1733512a-551e-4ef2-bff9-dad62c2098a8,MF,27,53,B,generated,43700.0,15,4,2,7.94
1,4487081d-f655-4460-969a-a0047ee5b4c5,46db1207-d887-403b-9635-95104172c9a7,方明哲,e27c5651-a914-4765-aeba-e6d32ee82bba,FW,25,55,B,generated,45450.0,16,4,1,7.92
1,4487081d-f655-4460-969a-a0047ee5b4c5,80e02ae0-cc13-4a4c-86a1-f488c26665c6,杜鲁门 克兰,e082f8a3-09e4-4d1c-b489-f0a0884c6237,DF,28,64,A,generated,53050.0,22,4,4,7.54
1,4487081d-f655-4460-969a-a0047ee5b4c5,dc9c30ac-783c-490a-afcd-d17e2fd7352c,朱龙宁,5c43bce5-0ae3-489d-a0b6-b2f1287a30f5,MF,32,58,A,generated,48600.0,16,4,2,7.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,5977109b-bef6-4367-96d7-fb65eadd84a9,贾起,55a8972e-35da-4e61-a6c3-b6bbefa9acf8,GK,26,57,B,generated,46950.0,17,0,0,6.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,47a9bc80-c956-416e-be70-dfe667c9172f,伊利亚斯 隆巴尔多,cd13d3e0-caf2-4e58-a4c2-1d03538325e6,DF,28,67,A,generated,55500.0,17,1,3,7.44
1,4487081d-f655-4460-969a-a0047ee5b4c5,36cfeff6-fd2d-4760-90c3-c20cef0a6a79,格雷瓜尔 迪比亚吉奥,fd645971-85a6-4f88-9c13-3f283030eb09,DF,19,65,A,generated,53950.0,16,5,2,7.71
1,4487081d-f655-4460-969a-a0047ee5b4c5,4a6da70d-00f0-4ddd-83b9-8fbee09166b0,伊曼纽尔 卢卡斯,0adc51c8-060f-4181-ad5a-ec18ddbb725e,FW,22,58,A,generated,48200.0,16,9,2,8.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,b99faaea-1006-4092-bb8a-1c6ac611b31c,尹霓,3cd8476b-2c90-4707-9ddd-1be529014540,GK,25,58,A,generated,48050.0,18,0,1,6.92
1,4487081d-f655-4460-969a-a0047ee5b4c5,2769c165-853d-4c57-8f3c-865ad1fd9827,安海,c09b3904-e43a-437e-a01c-883aa5729548,GK,31,44,B,generated,35950.0,21,0,0,6.6
1,4487081d-f655-4460-969a-a0047ee5b4c5,aac3093b-d561-49de-939a-9de5fd923eb1,张虚,b6b27e56-fb6e-4c6c-b43b-28b42d4a0ed0,GK,26,48,B,generated,39400.0,16,0,0,6.39
1,4487081d-f655-4460-969a-a0047ee5b4c5,5ec019f9-dd9e-410b-a075-6230011ba133,费利佩 莫亚,f0eca40d-64ec-4fd1-9ba8-521da7692d33,MF,20,75,S,generated,62600.0,17,7,1,7.78
1,4487081d-f655-4460-969a-a0047ee5b4c5,bfd64be3-75ca-4fe3-977f-7737cdc77f69,贝赫达德 泽基,5345b378-c2d5-44fd-832a-1f84746d672a,MF,23,90,S,generated,75150.0,18,16,4,9.28
1,4487081d-f655-4460-969a-a0047ee5b4c5,d4be06b0-d858-46cb-93fc-b16c44f000fe,明 朱,3293dc70-0f08-4714-8da4-f2bf2ccc7c01,MF,26,70,A,generated,58150.0,17,11,3,8.98
1,4487081d-f655-4460-969a-a0047ee5b4c5,95e96704-9474-4a18-9ffa-3c203ee02145,鲁晨明,6b6bb06a-849d-4a43-9fe9-22ced7c1628a,FW,29,43,B,generated,35050.0,2,0,0,5.75
1,4487081d-f655-4460-969a-a0047ee5b4c5,a9abcc62-b82f-4f1a-a752-1be112620711,禹 浦,440cb51c-41e6-41bf-9be5-d5fd234b8be5,DF,26,60,A,generated,49550.0,17,1,1,7.14
1,4487081d-f655-4460-969a-a0047ee5b4c5,3a316a29-9f8f-42bc-a7e0-940dee675e5b,林 丹龙,f8bc79ca-5375-4ebf-a5e3-09e0b04d34cd,FW,23,78,S,generated,65200.0,17,9,7,8.46
1,4487081d-f655-4460-969a-a0047ee5b4c5,af93ee37-0daa-4b65-a263-b8b662a5a6eb,永勋 泓,f04fad42-6567-4c24-abd7-cfaf51943c7d,DF,29,61,A,generated,50400.0,15,0,0,6.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,ca5f8e39-0a53-46cc-ac4e-c99375e5e319,程笪,0aef1107-5008-4689-8a43-157ba1191519,MF,19,70,A,generated,58150.0,19,9,6,8.37
1,4487081d-f655-4460-969a-a0047ee5b4c5,232d5b26-b5de-4d49-81a1-f80edaa953e9,阿斯格 罗森奎斯特,da1c3d53-07c1-4968-ac38-392df8f3a46d,FW,30,54,B,generated,44550.0,15,3,3,7.69
1,4487081d-f655-4460-969a-a0047ee5b4c5,626d6940-c2bd-4263-996b-2285257c03f0,韦荐,4f3b655c-28d0-443f-a032-bd8067e618cb,MF,30,58,A,generated,47900.0,16,3,2,8.04
1,4487081d-f655-4460-969a-a0047ee5b4c5,a33b0b5c-22fc-49af-a17e-f7ca271c3a4a,吕葛,6b6bb06a-849d-4a43-9fe9-22ced7c1628a,DF,32,61,A,generated,51150.0,16,3,2,7.23
1,4487081d-f655-4460-969a-a0047ee5b4c5,88a9a9b5-3c4f-42de-a5da-01bd7b866402,扎卡里 范登霍文,e24e169d-560e-4d09-936a-77d6faa68dd8,DF,22,57,A,generated,47350.0,16,1,1,7.06
1,4487081d-f655-4460-969a-a0047ee5b4c5,1a727dc0-8f6d-40c6-8139-055404bc55c5,罗德里戈 张,ec48a7df-e0a0-46b9-95d2-d7a4c96e210e,MF,26,80,S,generated,66700.0,17,4,6,8.24
1,4487081d-f655-4460-969a-a0047ee5b4c5,b82c19c3-3d8e-4dad-bf08-da5ac0ae3b1d,民俊 咸,b362c23e-df58-412c-9ab7-e48928621e79,DF,26,53,B,generated,43700.0,15,0,4,7.11
1,4487081d-f655-4460-969a-a0047ee5b4c5,0940cd6b-76b4-4187-922e-2aaa0ea8ae88,哈罗德 麦克布莱德,e27c5651-a914-4765-aeba-e6d32ee82bba,DF,30,53,B,generated,43600.0,16,1,1,7.41
1,4487081d-f655-4460-969a-a0047ee5b4c5,36013df4-bed4-4fdd-89c2-40e13b62424e,埃斯彭 达尔,f04fad42-6567-4c24-abd7-cfaf51943c7d,DF,29,62,A,generated,51250.0,15,1,1,7.11
1,4487081d-f655-4460-969a-a0047ee5b4c5,0c7e7ac9-8139-4158-a49f-d61046ce6a99,托多尔 科罗廖夫,b6911dd6-4bb7-402a-bfb0-7676cd2f5177,MF,25,54,B,generated,44500.0,15,2,1,7.87
1,4487081d-f655-4460-969a-a0047ee5b4c5,5c5e12cc-d3bb-4433-93b4-61653bc7cd4f,特隆 比耶克,7683a8d9-6658-4d3d-b8a0-949e64fe6c71,FW,23,58,A,generated,48200.0,16,7,1,8.31
1,4487081d-f655-4460-969a-a0047ee5b4c5,4197b4a2-c3c4-45b9-ad36-36023fc735ea,雷金纳德 彼得森,23278f69-e694-423d-816e-d53422ebe287,FW,27,85,S,generated,70900.0,18,15,10,8.76
1,4487081d-f655-4460-969a-a0047ee5b4c5,08922f08-97ec-457a-b7ed-e5d60e93198a,穆汉纳德 卡齐,6b6bb06a-849d-4a43-9fe9-22ced7c1628a,DF,24,56,A,generated,46400.0,16,0,1,6.96
1,4487081d-f655-4460-969a-a0047ee5b4c5,40c9dde9-42d6-4b54-ad26-6299512d6c38,贺星翔,42c8bbd3-b418-43e0-b06f-16785d2e6c1e,MF,30,57,A,generated,47100.0,15,3,0,7.27
1,4487081d-f655-4460-969a-a0047ee5b4c5,d3f18d40-9518-42d0-9c80-b105e3e1d2cb,维尔纳 卡马乔,309590f4-dd0e-4d6c-9e4a-39e58bc37036,GK,25,53,B,generated,43700.0,16,0,2,6.81
1,4487081d-f655-4460-969a-a0047ee5b4c5,08111784-0354-4faa-bd2d-b3c4e1a99217,梅奇斯瓦夫 斯尼亚科娃,d3454111-2465-4d4d-91d4-3d8e388a17d7,FW,25,57,A,generated,47150.0,15,3,3,7.75
1,4487081d-f655-4460-969a-a0047ee5b4c5,73c79623-1a5b-4de7-b600-ab3ea1d19694,鲁绍新,10e6809e-84ce-435a-8697-71eaa5d94750,MF,23,67,A,generated,55650.0,16,3,2,7.61
1,4487081d-f655-4460-969a-a0047ee5b4c5,893c2bb8-40b0-4c0b-a5f8-915336d6eb94,郭形,552475be-c7ad-4d75-931c-096b6564c485,DF,26,48,B,generated,39350.0,15,1,1,7.16
1,4487081d-f655-4460-969a-a0047ee5b4c5,547733c8-c5fb-40ab-af19-b519264fe808,泽诺内 金塔纳,45adc757-3483-4d9e-b79a-dc1546e717bf,DF,28,55,B,generated,45250.0,16,1,1,6.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,23cd9f0f-a14c-466c-b7e8-b11885fba97b,斯捷潘 帕申,10e6809e-84ce-435a-8697-71eaa5d94750,GK,29,53,B,generated,43600.0,16,0,0,6.71
1,4487081d-f655-4460-969a-a0047ee5b4c5,cd0ab1ad-8424-4841-8595-85354e906873,马尔特 加西亚,cd13d3e0-caf2-4e58-a4c2-1d03538325e6,MF,22,65,A,generated,53900.0,17,5,2,8.15
1,4487081d-f655-4460-969a-a0047ee5b4c5,a5817f9e-0dfd-415f-af06-f5c2c342cdef,奥拉 帕尔松,87708401-6c46-4278-a952-d6c0d803f63b,DF,24,70,A,generated,58250.0,18,4,1,7.44
1,4487081d-f655-4460-969a-a0047ee5b4c5,381a33c1-59f2-469d-94c2-1a6eafd02c9c,侯宁涛,d20591ea-7c92-49ee-862e-5fae7f4eecb8,DF,23,58,A,generated,47900.0,15,2,0,7.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,71210624-faf3-47be-84ae-8e77feecfe1e,约安尼斯 斯卡马卡,bd27c00f-8faa-4503-86fe-3ea5baf18531,FW,18,56,B,generated,46250.0,17,10,4,8.37
1,4487081d-f655-4460-969a-a0047ee5b4c5,8307e578-2834-47b5-8a76-f6358085c810,托梅 冈萨雷斯,5e4757ac-f754-40a8-8eab-23b3b65064e7,FW,25,59,A,generated,48750.0,17,5,5,8.19
1,4487081d-f655-4460-969a-a0047ee5b4c5,56e66a16-5837-4f96-9f10-bb747773e3b6,正一 松井,1733512a-551e-4ef2-bff9-dad62c2098a8,DF,22,51,B,generated,42100.0,15,0,1,7.46
1,4487081d-f655-4460-969a-a0047ee5b4c5,12c660ea-1b37-42ef-a66f-647f39a15ed3,勇 苗,3892aac9-8054-4643-9c7b-a91b06fa99fd,MF,23,77,S,generated,64350.0,15,5,4,7.89
1,4487081d-f655-4460-969a-a0047ee5b4c5,b386384c-3cb3-459e-86f3-72db65a61c2c,卡雷 马格努斯,cce3725e-905f-4977-8dba-c103405dbe58,GK,27,48,B,generated,39350.0,15,0,0,6.49
1,4487081d-f655-4460-969a-a0047ee5b4c5,bc26d1ea-3425-44f9-a3eb-f73acd57a9a5,维姆 巴里奥斯,e3e20a71-3ebe-4435-8451-00cc7cea6122,FW,18,59,A,generated,48850.0,16,4,1,7.56
1,4487081d-f655-4460-969a-a0047ee5b4c5,689143b1-19ea-4f9a-a9e7-20a82a4ea6da,郝泊淳,21e07243-880c-4203-bb62-e758f39259f3,MF,24,70,A,generated,58050.0,16,2,2,7.7
1,4487081d-f655-4460-969a-a0047ee5b4c5,af3fd04d-2042-45c6-8b7d-8dd92ff9cbf6,阿莱什 伦巴第,184c5a96-0c65-46cd-bc95-131816ba68c5,MF,25,63,A,generated,52400.0,15,3,2,7.66
1,4487081d-f655-4460-969a-a0047ee5b4c5,df5b1cd0-02b4-4b2e-84c4-026d3933e3b2,瓦伦丁 拉波特,0a1a6fda-343e-4364-b821-8b96d724b93f,GK,26,48,B,generated,39450.0,15,0,0,6.62
1,4487081d-f655-4460-969a-a0047ee5b4c5,bd172561-cabc-49ff-99f3-6c79eebf8277,梅基 迪安,e72c86e5-c924-4f9f-b00e-d69de069b805,DF,25,63,A,generated,52200.0,18,0,5,7.06
1,4487081d-f655-4460-969a-a0047ee5b4c5,c3719bb5-b115-4ce6-abb5-42db2a9ee78a,时宇 勋,91c27835-06a2-4376-ab8e-f3c1f55b28df,FW,23,65,A,generated,53800.0,20,6,5,8.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,95de845a-b908-4a97-8d13-0d217954cd9f,志镐 快,c3369921-50c5-434b-830d-69efd5257983,FW,25,65,A,generated,53850.0,20,12,8,8.72
1,4487081d-f655-4460-969a-a0047ee5b4c5,cff82d81-b842-4cfd-a670-3d820914cc83,拉提卜 戈拉姆,9ef67bd9-2d6e-4a2e-a0e3-1687eb314a52,FW,23,65,A,generated,54100.0,17,6,1,8.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,b9482de2-5e2a-4848-972e-fd672893210e,詹姆森 富兰克林,bfb3d7fe-6a8a-440e-ad35-fe5b7176a4e0,FW,24,58,A,generated,48000.0,16,12,4,8.84
1,4487081d-f655-4460-969a-a0047ee5b4c5,0ddb0468-fd14-4afc-801c-5e56e58c0dcc,廖文亭,7e088f3c-04f6-45a3-af48-439bb31e612b,DF,29,72,A,generated,59950.0,15,6,1,8.15
1,4487081d-f655-4460-969a-a0047ee5b4c5,4ccdbb35-6a43-4d9f-b8d3-f0bf25ac48a6,阿拉 瓦利,0a8dcf7a-fc8f-4813-8a38-b9f30c6fd49d,GK,25,58,A,generated,48150.0,15,0,0,7.41
1,4487081d-f655-4460-969a-a0047ee5b4c5,efc9f70a-312c-449e-bec9-4933c005fbe2,迈卡 麦克劳林,5bec356b-a35b-4c82-b31e-78b60af0b972,DF,30,69,A,generated,57200.0,16,1,5,7.38
1,4487081d-f655-4460-969a-a0047ee5b4c5,9b34b150-b840-414a-b5c8-704567be156b,邵怀,ba4adb91-80b4-450f-82f3-851e0adae527,GK,23,55,A,generated,45600.0,16,0,2,6.45
1,4487081d-f655-4460-969a-a0047ee5b4c5,9d2dd3fb-d582-40f7-80e3-8af60f112dd2,萨尔瓦托雷 麦克劳林,82f82edf-7758-4d6e-8a40-506e9f42ee76,FW,22,70,A,generated,58350.0,19,14,5,8.92
1,4487081d-f655-4460-969a-a0047ee5b4c5,4ec25dd1-7ed6-48fb-b90f-787acbd15381,斯万 福格尔,050123de-44eb-4a2b-a8fe-4db8a1529aa5,GK,23,51,B,generated,42100.0,16,0,0,7.09
1,4487081d-f655-4460-969a-a0047ee5b4c5,708b25e1-1980-4256-9b02-9a3e14cff26b,蓬猜 伊尔凡,1df11a20-e8d3-496d-973a-6b162a24e6cf,GK,28,61,A,generated,50500.0,15,1,0,6.81
1,4487081d-f655-4460-969a-a0047ee5b4c5,2a5c1c1b-3bd7-4ad9-a50c-f0a7a91369a2,成勋 终,bd015991-a8fb-4f39-8028-da359b722d14,FW,26,83,S,generated,69050.0,19,13,4,8.43
1,4487081d-f655-4460-969a-a0047ee5b4c5,b81b3fa7-fde6-49ff-8358-3d6696ea9167,昊 山崎,7da721ac-9950-452a-ae1b-e86d5b679c70,DF,29,58,A,generated,47900.0,16,2,1,7.33
1,4487081d-f655-4460-969a-a0047ee5b4c5,b4c8b1a2-5f22-4033-88d6-dba443ff078c,莱奥 安德烈,5c43bce5-0ae3-489d-a0b6-b2f1287a30f5,MF,25,65,A,generated,53850.0,16,2,2,7.36
1,4487081d-f655-4460-969a-a0047ee5b4c5,374ef9c6-1ae1-4b59-91f4-7484cfd162ac,伯特伦 史密斯,c244d206-cbbf-4161-b8f2-d254e049a8cb,MF,24,52,B,generated,43000.0,15,2,1,7.4
1,4487081d-f655-4460-969a-a0047ee5b4c5,0a42c8ff-e682-4671-9ab8-ece121e5de35,燮赫 兴,014054e9-db56-4fdb-9225-0bd5570e5423,DF,30,79,S,generated,65700.0,18,3,3,7.88
1,4487081d-f655-4460-969a-a0047ee5b4c5,ac0a3360-20fd-44bf-ae29-2338e6b20a63,方伟茂,4933ad56-91cc-4ad1-bb24-77618d0c7e00,GK,29,73,A,generated,60650.0,18,0,1,7.56
1,4487081d-f655-4460-969a-a0047ee5b4c5,fe341975-c493-40d5-80a4-4cc4acd5093b,朗尼 利奇,4aad9483-daee-4fed-bd5d-7549577b701b,GK,22,70,S,generated,59300.0,16,0,2,7.34
1,4487081d-f655-4460-969a-a0047ee5b4c5,dc10e613-72f8-4016-911a-6ee61a8b250b,段雯,fcd47285-c5ef-4abd-bcfc-947ec732d6fb,FW,24,77,S,generated,64150.0,17,12,2,8.44
1,4487081d-f655-4460-969a-a0047ee5b4c5,b689649a-fe31-4a96-89be-2f9900370973,唐思航,e27c5651-a914-4765-aeba-e6d32ee82bba,MF,26,72,A,generated,60000.0,16,6,2,8.3
1,4487081d-f655-4460-969a-a0047ee5b4c5,8d77ec99-e184-488a-8e0f-77a16b3a08ae,尼希米 哈钦森,22bda152-748b-4baf-bf7d-5f7ee67d482c,MF,29,68,S,generated,56950.0,15,4,3,8.32
1,4487081d-f655-4460-969a-a0047ee5b4c5,81449b8c-b13d-4110-80d9-0d60a7e2aea1,谭画,75477b77-3c16-44fe-823e-b88f837ac147,MF,28,56,B,generated,46150.0,15,2,2,7.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,748e1ee6-f371-4f85-819a-444034738bf0,昆托 米兰达,2abd917d-f307-4723-b24a-fa465011e311,MF,27,83,S,generated,69050.0,16,9,2,8.91
1,4487081d-f655-4460-969a-a0047ee5b4c5,35d96c3b-2b5d-48d6-ab76-e654cb09e894,内尔松 埃斯波西托,f6b75446-2469-4345-b609-0e82765945d3,DF,25,71,A,generated,59000.0,19,2,1,7.53
1,4487081d-f655-4460-969a-a0047ee5b4c5,9726cc7f-d7c9-43f5-b4d9-47947bdffb13,拉沙德 托马斯,a1070b13-f235-479a-b891-a931dd4fc90e,FW,23,82,S,generated,68600.0,21,18,8,8.87
1,4487081d-f655-4460-969a-a0047ee5b4c5,0bc9a04e-be3d-4423-9ed3-3d23a97ed044,谭伟军,ef7713a7-b755-411e-aa56-88cf2bf47f77,DF,29,70,A,generated,58300.0,19,1,2,7.35
1,4487081d-f655-4460-969a-a0047ee5b4c5,e4d6f6e8-fb2e-4878-abe5-13d9005e13eb,许萨,014054e9-db56-4fdb-9225-0bd5570e5423,GK,28,52,B,generated,42700.0,18,0,2,6.91
1,4487081d-f655-4460-969a-a0047ee5b4c5,38b124b9-0cee-4d17-925e-3581e12d8b73,莱奥 弗朗茨,a4f87972-2e77-42ed-94a7-9da3cd5c10c5,MF,29,71,A,generated,58900.0,16,8,3,8.46
1,4487081d-f655-4460-969a-a0047ee5b4c5,973a5956-d634-4cca-a115-7c9f3418d6aa,拉沙德 洛夫,7ee53c55-e7b0-4bc5-afdc-61cbb8f6b564,FW,28,54,B,generated,44450.0,15,4,4,7.89
1,4487081d-f655-4460-969a-a0047ee5b4c5,57f58bca-d1f7-4305-b498-e2e472ad8566,伊塔洛 哈恩,598c580d-2e95-4384-9d06-17d48a0ae1a9,MF,29,66,A,generated,54600.0,15,4,2,7.33
1,4487081d-f655-4460-969a-a0047ee5b4c5,1bfb6db7-b8bf-4b0d-9e70-fdd5077ce7e0,博耶 拉格纳尔,503036d2-394a-4d97-94f2-f8b82c45e5b2,MF,21,57,A,generated,47100.0,1,0,0,6.1
1,4487081d-f655-4460-969a-a0047ee5b4c5,b52e8e47-3969-4a9a-b9cf-e1e3ccc07588,塔米尔 侯赛尼,284ffb4e-77da-4050-86aa-6e3b3f1ad9f8,FW,22,64,A,generated,53150.0,19,12,4,8.08
1,4487081d-f655-4460-969a-a0047ee5b4c5,db9c2921-1bb7-4bf6-b0db-d2f48f5706d6,罗德翔,09f1ed04-e485-4b18-a852-cc4fc302c6c1,DF,27,62,A,generated,51300.0,15,1,0,7.08
1,4487081d-f655-4460-969a-a0047ee5b4c5,18505490-37f6-44a4-a1f9-9820f8263d16,马尔索 卡瓦列罗,49bd78ca-51e4-4e98-a144-cf559450bec1,MF,26,61,A,generated,50400.0,18,5,1,7.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,63bc087e-e1e4-49b9-8875-53643bb9a5fc,讪雅 颂猜,b9176f2e-d2ca-4b4c-9cff-fd23dc5caa4c,MF,27,61,A,generated,50350.0,18,6,1,7.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,7848d6c2-f902-467f-8017-eb5f57c4600d,扎卡里 范德波尔,4e3e410c-1b95-45bd-927a-d44638c55bcf,MF,27,72,A,generated,59750.0,17,8,4,8.42
1,4487081d-f655-4460-969a-a0047ee5b4c5,18d718d2-539b-4ec3-91bc-1511dcf87ca7,武卡什 肖洛霍夫,3876d4f9-b7d3-4b3c-b6e4-ff8701c767c2,FW,29,68,A,generated,56350.0,16,14,3,8.67
1,4487081d-f655-4460-969a-a0047ee5b4c5,ee572347-bf00-4bf2-95b6-1cccbe8744c9,米哈伊尔 波波夫,906b0994-33cb-4408-8edd-b2ac23fba0cd,MF,18,61,A,generated,50700.0,15,2,2,7.9
1,4487081d-f655-4460-969a-a0047ee5b4c5,82a1566c-3f58-44bf-8b2a-431c45162dca,彼得罗 迪利维奥,d978bddb-8977-480d-8599-8fe671bd8c77,DF,28,74,A,generated,61550.0,17,0,1,7.05
1,4487081d-f655-4460-969a-a0047ee5b4c5,5da1af21-fc46-43f4-ac80-3a02261b6cea,沃伊捷赫 叶罗欣,5345b378-c2d5-44fd-832a-1f84746d672a,GK,31,70,S,generated,59150.0,18,1,3,6.63
1,4487081d-f655-4460-969a-a0047ee5b4c5,9d0fd66a-aba4-4d83-8a84-68311c65fb3a,德 埃卡差,7ee53c55-e7b0-4bc5-afdc-61cbb8f6b564,DF,24,53,B,generated,43850.0,15,0,0,6.79
1,4487081d-f655-4460-969a-a0047ee5b4c5,c0c3ba22-fdca-46db-b668-d7a9373b38ce,拉斐尔 卡纳瓦罗,bb2c74e9-5e72-48fb-8161-aef1aeaaf83d,MF,24,78,S,generated,65150.0,18,7,4,8.2
1,4487081d-f655-4460-969a-a0047ee5b4c5,e6b202d0-214b-46dd-83ab-a37134ec2dd3,新太郎 杉本,758860d9-d1e2-4144-97f8-ab44700f1390,FW,27,56,B,generated,46250.0,15,6,4,7.99
