season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,rookie_market_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
6,4d89c84a-491d-44fa-add9-6490a3766fb8,48831857-1b6a-413e-bda8-5719fd283efc,绿松石绿,True,a214dae7-f210-4978-a373-8769b832bee7,3,8,11,14,2,5,7,18,26,-8,18,56.22,74.38,82,16,0,8,3,0,0,2250000.0,1076179.0,47.83,2650503.27,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4956aca2-3f90-4766-a4e5-19d273ef1806,汽油骑士,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,8,6,14,1,3,10,15,35,-20,18,51.56,65.12,81,13,0,8,1,0,0,3100000.0,632893.0,20.42,7335048.49,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,496db78f-db3a-4429-8849-d9230914b4d9,麦加朝圣,True,a214dae7-f210-4978-a373-8769b832bee7,3,7,13,14,3,4,7,20,29,-9,18,51.28,68.12,83,13,0,7,3,0,0,2250000.0,770879.0,34.26,4331054.89,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,49c653c0-8e28-46ca-9ce2-4d84c9ec42ac,玛瑙石红,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,7,16,14,4,4,6,23,35,-12,18,50.83,66.75,82,13,0,7,3,0,0,1600000.0,657929.0,41.12,3021680.06,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4c1ec84b-28ed-4dec-a64f-a657a0f7cb52,能源霸主,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,3,22,14,6,4,4,30,23,7,16,64.0,79.62,92,13,0,5,1,0,0,3100000.0,1456908.5,47.0,4137318.53,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4cfa84d7-a28d-4fa7-b027-e46898055965,北方苍狼,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,3,23,14,7,2,5,27,26,1,17,56.65,70.75,88,11,0,5,1,0,0,2250000.0,996324.0,44.28,3437853.68,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4d472da3-7b92-49fc-906f-9f552ddf60a9,蜜蜂布伦特,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,4,22,14,7,1,6,25,27,-2,15,62.87,76.12,83,9,0,4,0,0,0,3100000.0,974082.5,31.42,5140626.2,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4e3da93e-5b37-4581-85e2-917f1832c0a4,萨拉丁军,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,4,23,14,7,2,5,32,21,11,15,53.13,62.12,82,11,0,5,0,0,0,1600000.0,540275.0,33.77,2981499.77,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4f99cfc0-1d1f-4119-ae38-03748d6dbda6,金虎啸月,True,a8fde632-9f65-467d-bc44-32641788bb66,3,3,21,14,5,6,3,27,24,3,17,57.59,72.88,83,10,0,6,2,0,0,2250000.0,968363.0,43.04,5462793.47,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4fc413c0-dc02-4f5b-a7b0-885cc875a227,圣保罗彩,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,3,21,14,7,0,7,29,33,-4,18,60.44,73.25,83,12,0,5,2,0,0,3100000.0,1001510.5,32.31,4232992.27,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,502f7b1b-fa02-4b4f-805a-7634322229c7,凤凰涅槃,True,a0107e47-d545-415a-877e-a250b12b72a3,4,3,24,14,7,3,4,23,18,5,15,52.67,64.38,79,10,0,5,0,0,0,1600000.0,600800.0,37.55,2842547.92,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,511869fc-0d4a-4a9d-874f-672bf7b73d7b,西海金龙,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,3,21,14,6,3,5,35,33,2,16,67.81,84.0,96,12,0,5,1,0,0,4200000.0,2114452.0,50.34,4109791.07,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,52026170-7ab6-4175-828f-f374212fe06f,尼罗河源,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,2,24,14,7,3,4,25,22,3,17,54.35,65.62,82,10,0,5,1,0,0,1600000.0,672825.0,42.05,2440976.75,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,52b387be-648a-4fa3-a51e-5c34309c7310,凯门鳄凶,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,7,14,14,4,2,8,14,25,-11,18,50.72,59.5,63,13,0,7,2,0,0,1600000.0,417489.0,26.09,3811265.7,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,53139716-38aa-4fc3-9533-84ac7c0503b4,红魔曼联,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,6,18,14,5,3,6,27,30,-3,18,63.33,80.88,89,13,0,7,3,0,0,4200000.0,1683902.0,40.09,4846850.03,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,532aa483-fbd2-4aaf-a3f8-83e0fee2a797,贝都因骑,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,2,27,14,8,3,3,28,21,7,17,54.59,64.38,74,11,0,5,1,0,0,1600000.0,600345.0,37.52,2659096.72,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,53f3c6c3-c12d-41d2-a3ad-58b6b94a6dea,维多利亚,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,1,28,14,9,1,4,38,29,9,16,56.44,67.25,74,12,0,5,1,0,0,1600000.0,740227.0,46.26,1634291.02,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,556d3a6a-e537-4d72-873b-01c32bb956b2,布宜诺斯,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,5,18,14,5,3,6,22,24,-2,18,61.28,76.12,85,11,0,7,2,0,0,3100000.0,1477199.5,47.65,4112113.63,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,5579ed94-d42c-43b0-b0cf-6db8a4f10f36,探戈情人,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,4,20,14,6,2,6,28,20,8,16,62.25,76.12,95,12,0,5,1,0,0,3100000.0,1221172.5,39.39,4735756.12,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,5756d9a0-5fed-40dc-9981-af7fd1b0a0a9,清真寺塔,True,a214dae7-f210-4978-a373-8769b832bee7,3,2,24,14,7,3,4,28,24,4,16,57.56,72.62,80,10,0,5,1,0,0,2250000.0,883808.0,39.28,4274629.6,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,578d8ca9-f619-4b00-b2e8-81e6079f18dd,食蚁兽长,True,698db303-c978-44e4-a85a-c086ddf13168,3,3,23,14,7,2,5,24,23,1,17,54.24,68.25,80,12,0,6,2,0,0,2250000.0,715890.0,31.82,2771523.37,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,57e9792f-f898-4f1f-bf63-d4122fc0d1a8,武当太极,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,7,16,14,5,1,8,17,28,-11,16,61.0,70.12,80,10,0,3,1,0,0,2250000.0,889296.0,39.52,2017139.32,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,57fe450c-b28d-419d-a0b3-63e5cc902728,矿工沙尔,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,8,6,14,1,3,10,12,25,-13,16,52.38,65.38,80,12,0,7,1,0,0,2250000.0,640210.0,28.45,2981287.98,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,58bcbf0c-3e33-411b-a10b-b48ebb72c0fd,波斯勇士,True,a14c4617-240a-46a6-990f-37f821870474,3,8,12,14,3,3,8,20,33,-13,17,54.0,68.88,80,14,0,6,2,0,0,2250000.0,769939.0,34.22,2482463.99,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,5bf54cba-5b7a-4632-bf59-503ac4f493ab,双峰巨驼,True,a14c4617-240a-46a6-990f-37f821870474,3,6,15,14,4,3,7,21,33,-12,16,59.12,72.12,81,12,0,6,1,0,0,2250000.0,869787.0,38.66,4090840.96,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,5ed5e12b-ec53-4677-a4b5-8d74e21bb98b,复活节岛,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,1,29,14,9,2,3,25,14,11,18,53.39,73.0,81,15,0,7,3,0,0,1600000.0,877543.0,54.85,4456731.62,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,5f7f8f8e-9ab2-434c-b005-fc3c5893a4ad,小辣椒莱,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,4,18,14,5,3,6,27,25,2,15,57.73,71.62,89,10,0,4,0,0,0,1600000.0,752845.0,47.05,2861626.05,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,60485f7e-4f7c-45e4-b748-faadb1b6bf75,阿拉伯夜,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,7,15,14,4,3,7,19,27,-8,18,58.72,75.75,92,13,0,7,3,0,0,4200000.0,1268847.0,30.21,7471808.56,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,608be585-2b1a-4d51-b0cb-5465c3010436,沙漠之狐,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,1,37,14,12,1,1,41,17,24,16,73.81,87.5,97,11,0,4,0,0,0,4200000.0,2565854.0,61.09,3066849.19,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,61e6e3a1-cfd5-426a-8e11-1ea02f56fd8b,街球之王,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,7,13,14,4,1,9,19,30,-11,18,62.06,78.75,88,15,0,8,3,0,0,4200000.0,1482807.0,35.3,6035162.68,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,624a04b6-7550-4b86-9fd9-b2a25e6bbe7f,流水无痕,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,5,17,14,5,2,7,20,25,-5,17,47.24,60.25,67,12,0,7,2,0,0,1600000.0,435772.0,27.24,3623330.87,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,644b825c-9b2b-4383-b22c-725aa1e9152e,非洲野牛,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,5,23,14,7,2,5,24,24,0,18,52.67,67.0,77,12,0,6,1,0,0,2250000.0,799193.0,35.52,3010210.12,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,64c011af-bca9-45ee-bf83-f1fb6dc1ca14,雪虎踏山,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,5,17,14,5,2,7,22,28,-6,18,56.67,73.38,84,12,0,6,1,0,0,3100000.0,1080456.0,34.85,5959755.04,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,650c94ec-9237-4067-be84-258d382203ec,少林武僧,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,5,18,14,5,3,6,17,21,-4,16,53.5,66.75,78,11,0,5,1,0,0,1600000.0,609062.0,38.07,3032631.33,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,673799c9-ad32-40e2-b497-1fe6ac04f5d1,药厂勒沃,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,7,16,14,3,7,4,25,22,3,18,52.17,66.75,78,15,0,7,3,0,0,1600000.0,578857.0,36.18,3037291.79,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6793d666-1351-4faf-bc46-e23b72f29f1b,雪豹冰山,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,7,15,14,4,3,7,18,23,-5,18,50.33,63.12,72,11,0,6,2,0,0,1600000.0,566217.0,35.39,2390622.22,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,67b81d51-8b4d-41fd-ae45-b1fadea3676b,斑马条纹,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,8,15,14,3,6,5,24,25,-1,18,46.94,61.12,73,10,0,8,2,0,0,1600000.0,505666.0,31.6,3182701.99,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,67e432d7-2e54-4ee4-a770-f40e630e6bc8,马赛马拉,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,3,22,14,6,4,4,29,19,10,18,53.78,67.38,80,13,0,7,2,0,0,1600000.0,749563.0,46.85,2047538.81,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6ae6ba0d-e837-4519-bdd8-9ef6d56e8053,管道巨头,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,7,15,14,3,6,5,25,28,-3,16,63.56,78.0,88,11,0,5,1,0,0,3100000.0,1280042.0,41.29,4784913.74,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6b42d32b-f885-4450-b48c-233e1b1a494f,喜鹊纽卡,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,7,14,14,3,5,6,26,35,-9,18,59.06,74.38,80,12,0,7,3,0,0,4200000.0,1209082.0,28.79,8397897.65,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6c0dba72-2837-4453-8f69-63f1d3886e9f,马赛勇士,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,5,19,14,5,4,5,26,25,1,18,50.89,65.5,78,13,0,7,2,0,0,1600000.0,641929.0,40.12,3017482.95,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6d8e0c3f-f699-4dc0-aff2-9fa21ee26e74,纳斯卡线,True,698db303-c978-44e4-a85a-c086ddf13168,3,5,19,14,5,4,5,18,21,-3,17,52.82,70.38,77,15,0,7,2,0,0,2250000.0,818822.0,36.39,4534187.57,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6e247ef0-57b1-4282-90bd-e7ac11d50e3a,火狼焚原,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,6,16,14,4,4,6,19,22,-3,17,55.41,70.5,77,12,0,7,1,0,0,2250000.0,762524.0,33.89,3954254.22,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,6e6bb008-2263-40ed-9a77-e9e836378fda,黑金帝国,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,1,29,14,9,2,3,35,22,13,17,58.06,73.12,77,15,0,6,2,0,0,3100000.0,877764.5,28.31,4925294.06,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7012880c-807c-4190-90f7-0e644aad825e,石油大亨,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,4,20,14,6,2,6,35,27,8,17,59.47,76.38,85,16,0,7,2,0,0,3100000.0,1105847.5,35.67,5414772.25,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,70f67bd4-e206-4287-85f3-c9769b03c861,银龙出海,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,4,21,14,6,3,5,33,31,2,18,63.78,75.12,89,11,0,5,1,0,0,4200000.0,1294403.0,30.82,6969509.98,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,718f50ad-1cfa-496b-88a9-ac1e32eb7a25,塞维利业,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,5,20,14,5,5,4,22,23,-1,17,55.41,71.62,89,16,0,7,2,0,0,2250000.0,971216.0,43.17,3378919.12,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,71ac4da1-b9e4-40d5-995b-467d0669c7ad,冰狼踏雪,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,5,16,14,4,4,6,18,20,-2,17,56.41,67.5,78,12,0,6,1,0,0,2250000.0,793367.0,35.26,4906564.78,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7330de8d-2325-4d92-9e0f-b40c1901fc29,安第斯山,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,8,15,14,4,3,7,21,27,-6,18,53.17,70.12,76,15,0,8,3,0,0,3100000.0,783706.5,25.28,5839785.48,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,74be8e1c-e27c-4cd1-8aaf-e0182af4a72b,巨象踏天,True,a0107e47-d545-415a-877e-a250b12b72a3,4,7,12,14,3,3,8,24,38,-14,17,46.47,61.62,82,11,0,7,2,0,0,1600000.0,514004.0,32.13,2874934.96,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,74dc07ee-0898-40a0-a0d6-8daee888090b,麒麟踏云,True,a8fde632-9f65-467d-bc44-32641788bb66,3,4,20,14,5,5,4,22,24,-2,17,52.76,65.38,82,13,0,7,1,0,0,2250000.0,667772.0,29.68,2499918.64,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,753fa88c-427d-4800-8add-ac9451df3fe9,天方夜谭,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,5,18,14,5,3,6,23,24,-1,16,55.69,65.62,69,11,0,5,1,0,0,1600000.0,604716.0,37.79,2369644.23,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,754dcbe3-7865-4512-8487-d94ec7a83789,阿散蒂金,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,4,21,14,5,6,3,19,17,2,18,50.17,62.0,69,14,0,7,2,0,0,1600000.0,454686.0,28.42,3476935.99,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,779059e3-52dd-41b9-87e5-c8044b7c1811,薛西斯军,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,3,22,14,6,4,4,25,25,0,18,50.39,65.25,76,11,0,6,1,0,0,1600000.0,641537.0,40.1,2905600.22,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7792e428-9917-4402-9eec-fe0f7b5a05f2,萨尔瓦多,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,6,18,14,5,3,6,31,34,-3,18,55.94,73.12,82,14,0,7,3,0,0,2250000.0,1057203.0,46.99,3402285.81,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,77948078-1021-4d64-8798-5a3e304f3ccf,阿拉丁灯,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,6,16,14,5,1,8,22,29,-7,17,47.59,60.0,66,13,0,7,2,0,0,1600000.0,391773.0,24.49,3720910.3,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,77a08a4b-acdc-4506-9b20-0336d460f726,雪山神鹰,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,1,30,14,9,3,2,36,19,17,18,55.72,69.5,78,12,0,6,2,0,0,1600000.0,769903.0,48.12,4017795.63,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,77c6fe93-150d-4b73-b3d3-cb0be4c5c867,金狼逐日,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,1,32,14,10,2,2,40,12,28,15,61.67,73.38,87,12,0,4,0,0,0,2250000.0,991439.0,44.06,2745381.2,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,79441db3-4b4b-436b-b258-482eb5263da2,热带雨林,True,698db303-c978-44e4-a85a-c086ddf13168,3,7,17,14,5,2,7,23,25,-2,18,58.22,71.88,78,14,0,7,3,0,0,2250000.0,983733.0,43.72,3405396.54,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7ad15046-be76-4e8a-b62f-260481133ed3,寒冰领域,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,2,25,14,7,4,3,24,16,8,18,58.89,70.12,84,11,0,3,3,0,0,1600000.0,1016521.0,63.53,1963205.64,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7b8f9873-2cf9-440e-9638-4e5498d4d9ae,图西胡图,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,2,23,14,6,5,3,27,21,6,15,57.2,67.62,77,10,0,5,0,0,0,1600000.0,608784.0,38.05,2619521.41,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7be612ad-7273-430a-8cbb-9efaccee934a,铁翼飞鹰,True,a8fde632-9f65-467d-bc44-32641788bb66,3,8,7,14,1,4,9,9,29,-20,17,51.88,64.38,75,12,0,6,2,0,0,2250000.0,566966.0,25.2,4788283.52,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,7e1a4614-824a-4ce5-8436-aaee8aaa7ea1,美因茨红,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,7,14,14,4,2,8,23,32,-9,17,51.88,66.75,81,14,0,6,2,0,0,1600000.0,685304.0,42.83,2264069.76,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,80f3ff36-0a44-4d20-958f-ad9eb4159f56,玄武镇海,True,a0107e47-d545-415a-877e-a250b12b72a3,4,2,26,14,8,2,4,29,20,9,18,51.83,67.25,80,12,0,6,1,0,0,1600000.0,759806.0,47.49,2464067.57,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,830e3531-1a9f-4e2a-adcf-6ad465166617,北海苍龙,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,6,19,14,5,4,5,34,36,-2,18,68.61,81.12,96,12,0,5,1,0,0,4200000.0,1845871.0,43.95,5584398.52,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,841e1477-b251-4fd0-9f25-99ec2c47b283,乌拉圭牛,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,4,22,14,6,4,4,29,28,1,17,54.88,70.5,81,11,0,6,2,0,0,1600000.0,896545.0,56.03,3909630.04,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8480866e-e4ec-48f0-ab82-b52115112311,沙漠商队,True,a14c4617-240a-46a6-990f-37f821870474,3,7,13,14,4,1,9,33,39,-6,16,62.44,75.88,84,12,0,5,1,0,0,2250000.0,1171579.0,52.07,3583985.92,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8553c06a-9ed5-48c8-bad0-2a8a14d72fe0,云豹穿林,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,3,23,14,7,2,5,24,24,0,18,55.72,71.5,86,12,0,5,3,0,0,1600000.0,925278.0,57.83,2402099.72,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8702cbe5-5e21-42c9-8582-88af9bb6ebac,东方巨龙,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,1,28,14,9,1,4,43,26,17,16,69.31,84.5,96,15,0,5,1,0,0,4200000.0,2329183.0,55.46,3899845.26,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,87b0b70d-b0f6-44a0-bf9b-4659642ca4e0,紫百合佛,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,4,19,14,5,4,5,15,16,-1,18,47.56,61.0,75,14,0,9,3,0,0,1600000.0,438142.0,27.38,3414786.94,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,89364c43-5038-44cc-8d25-5c9654a4d96c,水蟒巨蛇,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,5,17,14,3,8,3,20,19,1,15,52.0,63.75,77,10,0,5,0,0,0,1600000.0,550918.0,34.43,3055587.0,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8a755662-f362-44e9-adf1-03d30362d1d3,幽冥鬼狼,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,2,25,14,7,4,3,37,19,18,15,54.87,68.75,88,11,0,6,0,0,0,1600000.0,770382.0,48.15,3511047.18,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8bee1147-d70c-4661-ac27-751bee6ae252,库尔德勇,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,5,19,14,6,1,7,22,18,4,17,50.18,63.62,69,14,0,7,2,0,0,1600000.0,476225.0,29.76,2511664.21,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8c5eb8a4-b906-488b-a572-9372caac7188,咖啡起源,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,3,20,14,6,2,6,27,26,1,18,51.67,63.88,80,10,0,6,1,0,0,1600000.0,672614.0,42.04,3153544.89,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,8f2abd86-22c1-4fc7-946e-7e8b508f5163,阿拉伯军,True,a214dae7-f210-4978-a373-8769b832bee7,3,6,16,14,4,4,6,20,33,-13,18,53.94,68.0,76,16,0,8,3,0,0,2250000.0,639803.0,28.44,3390296.19,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,930a9201-3b38-4f02-a0d5-86134340c38d,累西腓鼓,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,3,24,14,8,0,6,27,27,0,16,62.5,73.88,94,11,0,4,1,0,0,2250000.0,1275070.0,56.67,3232305.85,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,93ff00a3-339b-42ba-af04-9e5d7977938a,红牛莱比,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,3,21,14,6,3,5,34,29,5,16,57.62,70.88,75,12,0,5,1,0,0,1600000.0,804067.0,50.25,2445716.83,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,94ca1798-7f60-4177-ae15-53d2ee5ce741,撒哈拉南,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,6,18,14,5,3,6,23,30,-7,16,53.38,65.62,74,12,0,5,1,0,0,1600000.0,583916.0,36.49,3168202.77,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,95400555-b9c3-425d-8232-8b86e0a91ca5,撒哈拉驼,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,3,22,14,6,4,4,29,29,0,17,61.0,76.38,88,14,0,7,2,0,0,4200000.0,1254975.0,29.88,6293259.27,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9626f86a-0547-4858-9221-b5f9802e677f,食人鱼群,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,6,15,14,5,0,9,18,22,-4,16,56.19,64.5,73,10,0,4,1,0,0,1600000.0,559355.0,34.96,3362454.66,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,975356c9-9f62-4341-88c9-a4053cfdc83b,骆驼骑士,True,a14c4617-240a-46a6-990f-37f821870474,3,5,22,14,7,1,6,32,31,1,16,61.88,74.12,83,12,0,4,1,0,0,2250000.0,1080596.0,48.03,3581700.87,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,98068a5b-2c14-4cf1-8fc4-71315d4612bb,丝路驼铃,True,a14c4617-240a-46a6-990f-37f821870474,3,2,24,14,7,3,4,40,30,10,15,61.47,73.75,84,9,0,4,0,0,0,2250000.0,1001011.0,44.49,3303019.86,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,985a0d05-17d7-4738-9803-a27293bee01c,桑巴舞者,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,8,11,14,3,2,9,21,36,-15,17,61.41,76.0,84,13,0,6,2,0,0,4200000.0,1220533.0,29.06,6231526.47,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,9886ea0a-4057-4d36-b78c-2126261c9a7c,金豹捕猎,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,4,22,14,7,1,6,26,25,1,18,53.94,66.62,71,10,0,4,3,0,0,1600000.0,687219.0,42.95,2647068.43,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,98d39bde-fee3-4efe-87ac-46691e943297,银河战舰,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,3,21,14,6,3,5,33,29,4,17,62.82,74.38,85,10,0,4,0,0,0,2250000.0,1273141.0,56.58,3000505.51,A,none
