season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,match_form,state_score,contract_score,recent_match_score,fitness_score,match_load_score,match_rust_score,attribute_modifier_pct,stamina_modifier,recent_ratings,recent_minutes,matches,goals,assists,average_rating
1,1becb771-63d7-4552-9955-44e42acf801f,2ad47346-089f-4730-a665-6ba1e0f35c63,阿尔韦托 帕加尼,16eb7054-eb6c-45c9-8764-2d42ec8efaac,GK,23,52,A,generated,23978.0,LOW,-7,-1,-3,-2,-1,0,-0.028,-18.0,"[5.3, 5.9, 6.5]","[50, 50, 50]",17,0,0,6.59
1,1becb771-63d7-4552-9955-44e42acf801f,2f4d2536-8aaf-4f7b-9c9f-b98c2db47a9d,彬秀 再,1af119e0-e593-4062-88fb-92dc16a57205,DF,24,59,S,generated,41789.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.5, 9.1, 7.3]","[50, 50, 50]",15,4,0,7.23
1,1becb771-63d7-4552-9955-44e42acf801f,254d4815-bd87-4c43-b80a-7f6a6e2355f9,直樹 本真,dc55424e-e60a-4f21-a4bd-1413e7069aea,MF,32,72,S,generated,0.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.8, 7.8, 7.1]","[50, 50, 50]",15,2,0,7.62
1,1becb771-63d7-4552-9955-44e42acf801f,c3206796-29fc-41d0-a251-913e43e774b8,埃克托尔 博努奇,384f01a0-83ea-4923-b450-d4672f0661fe,MF,30,63,A,generated,61788.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 7.6, 8.4]","[50, 50, 70]",17,1,3,7.82
1,1becb771-63d7-4552-9955-44e42acf801f,60b4eb77-c175-43af-9c9c-ed0f04b8b543,付国伟,a66992cb-c66d-4ecd-80c2-2a589d31bc28,DF,24,73,A,generated,99900.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[10.0, 7.2, 7.8]","[50, 50, 50]",15,1,1,7.65
1,1becb771-63d7-4552-9955-44e42acf801f,e526181c-799c-483a-a288-0cea33d667a8,林子明,df811640-39e5-4b41-81e5-7f64b13dafbc,FW,23,71,A,generated,87921.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.7, 8.5, 7.9]","[50, 50, 50]",16,4,3,7.61
1,1becb771-63d7-4552-9955-44e42acf801f,04f8bfb6-1d3c-4f9f-8a7d-25f0dac815bf,贝特朗 马里,608be585-2b1a-4d51-b0cb-5465c3010436,MF,31,75,A,generated,125750.0,NEUTRAL,1,-1,2,1,0,-1,0.004,3.0,[7.8],[50],1,0,1,7.8
1,1becb771-63d7-4552-9955-44e42acf801f,e6060e7d-f538-420e-b0f6-2ad7e893638e,肖涵阳,6d8e0c3f-f699-4dc0-aff2-9fa21ee26e74,MF,24,77,A,generated,143000.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.1, 7.6, 7.1]","[50, 50, 50]",17,4,4,7.85
1,1becb771-63d7-4552-9955-44e42acf801f,e3646247-ddbf-4d15-adde-51ebad070cd2,公孙隔,f80a6187-52cf-4735-bc02-3ee1faf20fae,MF,27,77,S,generated,141570.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.0, 10.0, 8.1]","[50, 50, 50]",17,6,3,8.29
1,1becb771-63d7-4552-9955-44e42acf801f,c01bed4e-3351-4178-9285-b6e1df3338aa,杜伊利奥 乔丹诺,8f2abd86-22c1-4fc7-946e-7e8b508f5163,GK,32,56,A,generated,33195.0,LOW,-5,-2,0,-2,-1,0,-0.02,-18.0,"[6.6, 7.0, 7.1]","[50, 50, 50]",18,0,0,6.26
1,1becb771-63d7-4552-9955-44e42acf801f,bbc5b62d-35cb-4acf-bc0c-75d5740b07a1,硕 贺,841e1477-b251-4fd0-9f25-99ec2c47b283,MF,25,81,S,generated,183092.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 7.9, 7.1]","[50, 50, 50]",15,2,2,7.85
1,1becb771-63d7-4552-9955-44e42acf801f,3314881d-0b08-4f70-9cff-ce36c8227ff0,卡西米罗 帕沃内,fced3e75-ce7e-4d13-9640-06bb8513b840,MF,21,67,A,generated,64125.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.3, 7.2, 7.2]","[50, 50, 50]",17,3,0,7.82
1,1becb771-63d7-4552-9955-44e42acf801f,1c479e07-a544-459d-a9d1-1d377ae5ed21,埃当 卡纳瓦罗,db3ca325-5af2-49ee-b4eb-ffc5833d9db4,GK,29,60,A,generated,34425.0,LOW,-2,-1,2,-2,-1,0,-0.008,-18.0,"[7.3, 8.2, 7.7]","[50, 50, 50]",17,0,0,6.48
1,1becb771-63d7-4552-9955-44e42acf801f,3c982342-2ab4-4b34-a8bc-bcda0b2217f6,冯伟凯,1d876db7-4a41-422c-b698-ef8b431b2072,FW,29,71,A,generated,97582.0,NEUTRAL,-1,0,0,1,-1,-1,-0.004,3.0,"[6.6, 7.0, 6.5]","[50, 50, 50]",7,1,1,6.89
1,1becb771-63d7-4552-9955-44e42acf801f,9f977590-8bb7-4551-b75f-5f173b5dd84c,伊沃 科斯塔库塔,b766a608-e35e-4487-b5ba-4752916a87c6,DF,24,64,A,generated,55290.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.2, 7.4, 7.0]","[50, 50, 50]",16,0,2,7.14
1,1becb771-63d7-4552-9955-44e42acf801f,843d9b1a-b883-4447-8395-47129f9945cb,古斯塔夫 托尔瓦尔多松,d6086e01-af3b-4682-b7ac-9721713176f8,DF,26,75,A,generated,127250.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.9, 6.7, 6.6]","[50, 50, 50]",16,1,4,7.31
1,1becb771-63d7-4552-9955-44e42acf801f,19eac25e-f5bb-4903-aaaf-fa4c6f2e7a18,雷柏彬,03f5bd09-801f-446a-926d-429a38dcb222,MF,18,61,A,generated,22491.0,LOW,-3,-1,0,1,-1,-2,-0.012,3.0,"[6.1, 7.8, 6.3]","[50, 50, 50]",3,1,0,6.8
1,1becb771-63d7-4552-9955-44e42acf801f,d86f0113-7794-40f2-bb66-ea87147a6c86,宇文霖,95400555-b9c3-425d-8232-8b86e0a91ca5,DF,29,83,S,generated,176130.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.2, 7.3, 10.0]","[50, 50, 50]",17,5,1,7.9
1,1becb771-63d7-4552-9955-44e42acf801f,246ad4fa-a076-4d69-947a-841f4789f17a,达维德 博纳尔,1d51a369-b074-4981-ae75-b1502605df6b,MF,26,78,A,generated,152912.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.5, 8.0, 7.3]","[50, 50, 50]",19,8,2,8.2
1,1becb771-63d7-4552-9955-44e42acf801f,9e185d55-e2f4-40f6-9e1a-26aa7bbee54a,莱舍克 安德烈耶夫,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,FW,26,59,A,generated,46725.0,NEUTRAL,-1,0,0,1,-1,-1,-0.004,3.0,"[6.3, 7.1, 6.3]","[50, 50, 50]",3,0,0,6.57
1,1becb771-63d7-4552-9955-44e42acf801f,5365a61d-4a7b-467d-b15e-caa639270060,安瓦尔 穆塔西姆,8702cbe5-5e21-42c9-8582-88af9bb6ebac,MF,23,92,S,generated,354000.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.9, 9.3, 7.9]","[50, 50, 50]",18,6,6,8.48
1,1becb771-63d7-4552-9955-44e42acf801f,beb7c194-23e1-4f8c-a095-c13d3772d25a,西亚瓦什 比拉尔,13ad2944-3ec7-4ec5-87d6-19e0eb43b2e3,FW,22,82,S,generated,176866.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 7.4, 8.3]","[50, 50, 50]",17,4,6,8.0
1,1becb771-63d7-4552-9955-44e42acf801f,a0091dc3-c4b3-43b6-8325-5d686c73a4f4,加布里埃尔 林德奎斯特,b766a608-e35e-4487-b5ba-4752916a87c6,FW,27,68,A,generated,75240.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.2, 7.6, 10.0]","[50, 50, 50]",16,13,3,8.3
1,1becb771-63d7-4552-9955-44e42acf801f,ebe18513-0de2-4e5f-bdde-d9084eed8183,基贤 河,644b825c-9b2b-4383-b22c-725aa1e9152e,MF,27,65,A,generated,61132.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.0, 8.0, 7.2]","[50, 50, 50]",16,3,1,7.55
1,1becb771-63d7-4552-9955-44e42acf801f,8d4fde94-d698-414a-96c6-9ad051480822,布赖恩 吉尔伯特,8a755662-f362-44e9-adf1-03d30362d1d3,MF,25,88,S,generated,278000.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.8, 6.4, 7.8]","[50, 50, 50]",17,4,3,8.2
1,1becb771-63d7-4552-9955-44e42acf801f,2ab2f8f2-0ae5-4c38-a0e9-760e3469067b,西尔瓦诺 鲁维奥,77948078-1021-4d64-8798-5a3e304f3ccf,MF,27,65,A,generated,65390.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 7.7, 8.6]","[50, 50, 50]",16,3,2,7.71
1,1becb771-63d7-4552-9955-44e42acf801f,a79d8a31-4ee6-481b-853d-7a77fc8328b0,莫滕 诺德霍尔姆,aaf997c0-ab27-4381-9357-c0ff681628d1,MF,21,63,A,generated,43012.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.2, 7.7, 7.8]","[50, 50, 50]",16,2,1,7.34
1,1becb771-63d7-4552-9955-44e42acf801f,eca4a03a-4255-404d-a51f-fe7a7d21503f,阿波斯托洛斯 洛伦佐,8480866e-e4ec-48f0-ab82-b52115112311,FW,23,77,S,generated,128105.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.3, 7.5, 7.5]","[50, 50, 50]",19,11,3,8.17
1,1becb771-63d7-4552-9955-44e42acf801f,ae2332da-d530-417b-ba43-bdfe9296d9a5,普林斯顿 多伊尔,345ce64a-0eff-45c3-892e-171f6803a8b3,MF,20,72,A,generated,73237.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.4, 6.3, 7.2]","[50, 50, 50]",16,0,4,7.44
1,1becb771-63d7-4552-9955-44e42acf801f,0f1c7221-5833-48c8-ba2d-a7ea29c0be09,闫怀云,03f5bd09-801f-446a-926d-429a38dcb222,MF,28,69,A,generated,86020.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.7, 6.7, 6.3]","[50, 50, 50]",15,2,0,7.24
1,1becb771-63d7-4552-9955-44e42acf801f,bbae8cf2-96ed-4a87-8df6-075e21d14312,邹锦洋,f49c75a4-de8d-42ee-a4ea-654f8a259934,DF,27,65,A,generated,67730.0,LOW,-5,-2,-1,1,-1,-2,-0.02,3.0,"[6.3, 6.6]","[50, 50]",2,0,0,6.4
1,1becb771-63d7-4552-9955-44e42acf801f,2f7ea9e9-568c-4b05-b5c4-85eeb61e33e4,库斯托迪奥 伦巴第,cc0ef7b2-fe26-4641-a768-4f609e29b2d9,MF,19,75,S,generated,75000.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.1, 9.6, 8.0]","[50, 50, 50]",15,5,2,7.79
1,1becb771-63d7-4552-9955-44e42acf801f,64f04237-c4bf-4290-8d42-506c61963290,马佳什 莫罗佐夫,d7869c27-6888-484a-a8f0-2302f76966d6,MF,26,67,A,generated,70538.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.0, 8.0, 6.6]","[50, 50, 50]",16,1,0,7.21
1,1becb771-63d7-4552-9955-44e42acf801f,df3dd376-bebb-495e-9168-622f50427c9a,加班 马里,9c873d8e-fca9-467e-8683-a4ae9db21978,DF,25,67,A,generated,57375.0,LOW,-2,-1,2,-2,-1,0,-0.008,-18.0,"[6.8, 7.9, 6.9]","[50, 50, 50]",15,3,0,7.23
1,1becb771-63d7-4552-9955-44e42acf801f,f78001fb-193a-4e87-a584-40093bacdd91,余文叶,b4fff948-b70d-4f6f-9aa2-1470587d7839,MF,25,83,S,generated,212180.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[10.0, 8.2, 8.6]","[50, 50, 50]",17,6,4,8.29
1,1becb771-63d7-4552-9955-44e42acf801f,73b2ae59-84c4-49db-aace-600821bbe701,菲兰德 维埃里,9ad3f058-4fc7-4b60-b359-1471322a5ba5,DF,27,86,S,generated,257070.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[5.8, 6.7, 7.5]","[50, 50, 50]",17,3,0,7.38
1,1becb771-63d7-4552-9955-44e42acf801f,15f1da73-1238-4c9e-8c8e-d053bbe2c6c0,罗尔夫 瓦尔德,4956aca2-3f90-4766-a4e5-19d273ef1806,DF,25,65,A,generated,52488.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[6.5, 6.7, 9.4]","[50, 50, 50]",17,3,1,7.47
1,1becb771-63d7-4552-9955-44e42acf801f,35db39c9-293a-46e9-bb8a-96b2c8e55e58,法迪 卡齐,285bca99-7be9-4c07-aecf-8920c07367ef,GK,28,57,S,generated,41664.0,LOW,-3,0,-1,1,-1,-2,-0.012,3.0,"[6.1, 6.3, 6.0]","[50, 50, 50]",5,0,0,6.2
1,1becb771-63d7-4552-9955-44e42acf801f,e6c0c29f-a069-48be-9a95-fe6f891ca49a,约瑟夫 贝尔卡,7e1a4614-824a-4ce5-8436-aaee8aaa7ea1,MF,25,80,S,generated,174080.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.3, 8.5, 8.4]","[50, 50, 50]",15,4,3,8.43
1,1becb771-63d7-4552-9955-44e42acf801f,4fdf8c96-07c5-4a9e-8996-76902a10a2a8,迈卡 拉赫曼,b4f3c189-e714-43f5-bd3e-d5709925fe1d,MF,18,63,A,generated,40379.0,NEUTRAL,1,0,2,1,0,-2,0.004,3.0,[7.5],[50],1,0,0,7.5
1,1becb771-63d7-4552-9955-44e42acf801f,49bd5bfd-2bca-45c9-8268-2e6bd0f72657,杰伊 肯德尔,52026170-7ab6-4175-828f-f374212fe06f,FW,32,82,S,generated,122220.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 7.5, 6.9]","[50, 50, 50]",16,7,3,8.18
1,1becb771-63d7-4552-9955-44e42acf801f,38e7356f-eade-4b3e-8f7a-87a5fe4a4a0a,胡安 维亚利,60485f7e-4f7c-45e4-b748-faadb1b6bf75,FW,27,78,S,generated,158840.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.2, 8.5, 7.0]","[50, 50, 50]",17,5,3,7.78
1,1becb771-63d7-4552-9955-44e42acf801f,6f683381-b9c6-4dd0-878c-898d76b920ff,敦 川岛,e31dd5d4-bdf5-447f-8b05-dbae251e1807,FW,23,63,A,generated,43605.0,NEUTRAL,-1,0,0,0,-1,0,-0.004,0.0,"[7.7, 7.0, 6.0]","[50, 50, 50]",6,2,0,7.6
1,1becb771-63d7-4552-9955-44e42acf801f,05cbc1f6-7afb-465a-ba6f-21ac51067442,余登,4fc413c0-dc02-4f5b-a7b0-885cc875a227,FW,27,66,A,generated,70420.0,GOOD,3,0,4,1,-1,-1,0.012,3.0,"[8.8, 6.5, 9.1]","[50, 50, 50]",5,3,0,7.92
1,1becb771-63d7-4552-9955-44e42acf801f,51af31d1-b01e-4e78-9d37-80f6c3da479e,姜越航,a7f2c6d0-1868-47db-a1bd-84e2484ef5d6,MF,25,66,A,generated,66500.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.0, 8.6, 7.4]","[50, 50, 50]",18,1,1,7.37
1,1becb771-63d7-4552-9955-44e42acf801f,4038a95f-d5c3-4aa4-901f-6ac5b832b16c,埃尔马尔 林德霍尔姆,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,MF,25,66,A,generated,70420.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.8, 7.6, 7.9]","[50, 50, 50]",16,4,1,7.67
1,1becb771-63d7-4552-9955-44e42acf801f,753e989c-0a3e-4e0f-8fdf-83d4559514ed,加雷思 戈登,502f7b1b-fa02-4b4f-805a-7634322229c7,DF,21,62,A,generated,40884.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.1, 6.8, 8.1]","[50, 50, 50]",16,1,2,7.21
1,1becb771-63d7-4552-9955-44e42acf801f,4ade7446-83b7-4118-b09f-345d0b60cca5,贾鞍,b0c2f2f4-cf26-4ba4-ad7b-fed70310cadc,FW,29,66,A,generated,75460.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.6, 8.7, 9.0]","[50, 50, 50]",15,5,2,8.09
1,1becb771-63d7-4552-9955-44e42acf801f,d0d8bab1-0ad5-453a-9541-5d85eeceead2,哲 凤,43fabbee-b584-4985-9119-627445998a83,GK,22,54,S,generated,22950.0,LOW,-4,-1,0,-2,-1,0,-0.016,-18.0,"[5.2, 7.1, 7.2]","[50, 50, 50]",16,0,0,6.9
1,1becb771-63d7-4552-9955-44e42acf801f,3834259b-6b5a-4770-875b-8c30bce03d40,费奥多尔 兹沃林斯基,93ff00a3-339b-42ba-af04-9e5d7977938a,DF,28,67,A,generated,79950.0,LOW,-2,0,-1,0,-1,0,-0.008,0.0,"[6.5, 6.4, 6.5]","[50, 50, 50]",3,0,0,6.4
1,1becb771-63d7-4552-9955-44e42acf801f,c3836ce3-9ca1-4c4d-837b-c02c899a7479,杜伊利奥 迪亚斯,1ac3e675-afac-466f-a9fd-4f806bf7c6f3,GK,29,67,A,generated,77700.0,LOW,-4,-1,0,-2,-1,0,-0.016,-18.0,"[5.7, 7.2, 7.1]","[50, 50, 50]",16,0,1,6.59
1,1becb771-63d7-4552-9955-44e42acf801f,888a3efc-6548-4a0e-8e91-0536c0c75588,斯泰恩 伦巴第,38b4ca23-fcd0-4146-b82e-d14302fc77d5,MF,22,83,S,generated,185631.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.6, 7.7, 8.9]","[50, 50, 50]",17,4,3,7.71
1,1becb771-63d7-4552-9955-44e42acf801f,c90ebf12-6747-43fb-b159-10b730ce644b,穆瓦法格 伊曼,208710dc-1c42-4656-a917-fa2cf48be7b1,FW,18,67,A,generated,54390.0,GOOD,2,0,4,0,-1,-1,0.008,0.0,"[10.0, 6.8, 7.5]","[50, 50, 50]",8,7,1,8.0
1,1becb771-63d7-4552-9955-44e42acf801f,1d6aac20-2361-4928-8021-33e04fcd8040,余琨,6793d666-1351-4faf-bc46-e23b72f29f1b,GK,29,54,A,generated,33060.0,LOW,-8,-2,-3,-2,-1,0,-0.032,-18.0,"[5.2, 7.2, 5.5]","[50, 50, 50]",15,0,0,6.83
1,1becb771-63d7-4552-9955-44e42acf801f,2158cebe-96b0-40d9-b331-d617cebeb11e,约万 沃罗诺夫,98d39bde-fee3-4efe-87ac-46691e943297,DF,28,76,S,generated,147400.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 9.0, 7.4]","[50, 50, 50]",17,4,0,7.52
1,1becb771-63d7-4552-9955-44e42acf801f,19f6e388-c1e9-486b-a93d-f2d1e710dc96,叶戈尔 赫迪诺娃,dc55424e-e60a-4f21-a4bd-1413e7069aea,MF,24,70,A,generated,79675.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.1, 6.8, 6.6]","[50, 50, 50]",15,1,4,7.9
1,1becb771-63d7-4552-9955-44e42acf801f,0c0a60d3-4e5c-4c7f-973b-2b85ecc4b9be,德拉霍米尔 叶罗欣,58bcbf0c-3e33-411b-a10b-b48ebb72c0fd,MF,24,79,S,generated,161000.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.6, 9.4, 9.7]","[50, 70, 50]",17,8,0,8.49
1,1becb771-63d7-4552-9955-44e42acf801f,b42cf8fc-1069-4544-83c6-6246dd2cc325,哈米德 阿米尔,8702cbe5-5e21-42c9-8582-88af9bb6ebac,FW,25,96,S,generated,430080.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.1, 10.0, 7.2]","[50, 50, 50]",18,22,3,9.14
1,1becb771-63d7-4552-9955-44e42acf801f,15d84cb3-b6d0-43b7-a3b7-693291e1050e,阿莱克西 罗森贝里,47de49d5-fdca-4d81-b80e-b55a79bd3ced,GK,22,62,A,generated,49998.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.2, 6.4, 7.1]","[50, 50, 50]",16,0,1,6.8
1,1becb771-63d7-4552-9955-44e42acf801f,c392ae17-7481-47ad-a9cb-2822e8ef2971,张致乐,b90a4c3c-4de2-46a9-a075-bfae07efaa7f,DF,27,66,S,generated,77560.0,LOW,-4,-1,-1,1,-1,-2,-0.016,3.0,"[6.0, 6.6]","[50, 50]",2,0,0,6.3
1,1becb771-63d7-4552-9955-44e42acf801f,79f37613-9110-4e0d-9758-f3d3c1b0342d,雅各波 马尔切洛,502f7b1b-fa02-4b4f-805a-7634322229c7,MF,27,66,A,generated,65835.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.4, 6.8, 7.7]","[50, 50, 50]",16,3,1,7.31
1,1becb771-63d7-4552-9955-44e42acf801f,334bdf5f-9eb7-4bdb-a870-7bdd641074d2,钱楷帆,041b9c14-53cd-47e2-ba36-44074062a571,MF,32,61,A,generated,44894.0,NEUTRAL,-1,0,0,0,-1,0,-0.004,0.0,"[7.2, 6.6, 6.8]","[50, 50, 50]",6,0,0,6.82
1,1becb771-63d7-4552-9955-44e42acf801f,3522a6f6-dcd9-485b-b99e-0d6c3ddaa631,凯末尔 达里乌什,624a04b6-7550-4b86-9fd9-b2a25e6bbe7f,MF,19,67,A,generated,52815.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.3, 7.0, 7.2]","[50, 50, 50]",18,0,1,7.32
1,1becb771-63d7-4552-9955-44e42acf801f,a9506a9e-aaeb-444d-b197-a19f51edbfc2,功 福井,61e6e3a1-cfd5-426a-8e11-1ea02f56fd8b,FW,32,82,S,generated,0.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.0, 7.1, 7.4]","[50, 50, 50]",17,7,4,7.98
1,1becb771-63d7-4552-9955-44e42acf801f,33d3b3a3-db9a-4888-87c3-a8ceb716fcc6,斯皮罗斯 巴雷西,9c66c481-40ae-438f-bb00-d9193b9b43a9,GK,26,63,A,generated,58368.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.9, 8.1, 6.4]","[50, 50, 50]",17,0,0,6.78
1,1becb771-63d7-4552-9955-44e42acf801f,28a53bb5-50e7-4098-b19c-7519f7ec2405,阿尔瑙 洛佩斯,caa7cbd4-c80e-4bba-a33e-c6a9c4e358c5,MF,24,90,S,generated,274437.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.0, 7.8, 7.1]","[50, 50, 50]",17,5,4,8.37
1,1becb771-63d7-4552-9955-44e42acf801f,be608b11-40e0-4177-9999-61c2c09ecc08,莱昂德尔 范德林登,f15b6248-89a2-4cf3-b3e1-6d5932786764,MF,28,75,A,generated,124094.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.2, 6.9, 7.7]","[50, 50, 50]",19,4,6,8.11
1,1becb771-63d7-4552-9955-44e42acf801f,27eaeb4c-3ccb-4bd6-ae4f-b1acf3646c6e,叶菲姆 维斯尼奥斯基,b766a608-e35e-4487-b5ba-4752916a87c6,FW,26,70,A,generated,90540.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 7.2, 7.2]","[50, 50, 50]",16,6,2,7.93
1,1becb771-63d7-4552-9955-44e42acf801f,5ef8ad61-bab4-433e-8ed7-74fb21fa5a8d,肖隶,26592c57-70eb-43ac-89fe-cbb2e4fd7d1d,DF,20,75,S,generated,92750.0,NEUTRAL,1,0,2,1,-1,-1,0.004,3.0,"[9.4, 7.7, 6.6]","[50, 50, 50]",6,1,0,7.4
1,1becb771-63d7-4552-9955-44e42acf801f,48d062a1-d15c-4ead-89a4-324c037dd930,莫舍 梅,6d8e0c3f-f699-4dc0-aff2-9fa21ee26e74,DF,23,76,S,generated,134000.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 7.6, 7.2]","[50, 50, 50]",17,2,1,7.34
1,1becb771-63d7-4552-9955-44e42acf801f,6dff0e09-378b-43d7-86fe-6516914f0f42,卡恩 埃尔坎,d9734de3-ae7d-4ffa-a1eb-1caa5904bec7,MF,18,57,A,generated,28863.0,LOW,-2,-1,-1,1,0,-1,-0.008,3.0,[6.2],[50],1,0,0,6.2
1,1becb771-63d7-4552-9955-44e42acf801f,46b3253e-979d-49dc-94e3-9e12b367e6e7,阿卜杜勒-穆塔阿里 比拉尔,aea2865c-c8df-4aa3-8fe7-256edbb160a1,MF,28,90,S,generated,315580.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.8, 9.7, 8.9]","[50, 50, 50]",18,3,3,7.76
1,1becb771-63d7-4552-9955-44e42acf801f,00e51458-e3c8-4dd0-b21c-df2f11da6871,周晋,384f01a0-83ea-4923-b450-d4672f0661fe,MF,30,58,A,generated,42666.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.0, 6.8, 9.4]","[50, 50, 70]",17,2,2,7.68
1,1becb771-63d7-4552-9955-44e42acf801f,20a9ad90-1652-496c-9d0f-09a867d50635,吴江伟,d7c79989-b29a-48ff-a3c2-1aab6cfdd9f7,MF,30,61,A,generated,49294.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.4, 7.3, 6.2]","[50, 50, 50]",15,2,3,7.55
1,1becb771-63d7-4552-9955-44e42acf801f,9c17a8ca-29ea-4bcc-b5c5-9ad97c10d8d7,向成文,e79c02dd-e7f4-46df-b204-5cab4e46018c,FW,29,81,S,generated,163800.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.7, 8.7, 7.7]","[50, 50, 50]",18,16,2,8.46
1,1becb771-63d7-4552-9955-44e42acf801f,2d4b7c8b-f15c-4589-8158-effcaa9280ba,武铭轩,42fbdc5a-8c40-4bde-9235-322d4558de50,DF,24,82,S,generated,176866.0,LOW,-2,0,-1,1,0,-2,-0.008,3.0,[6.3],[50],1,0,0,6.3
1,1becb771-63d7-4552-9955-44e42acf801f,907625e3-f6c0-49a8-b4ad-a7ab1cdbd183,昌旭 阿,c6bd46fa-082b-4d97-8563-69b43efea613,FW,22,80,S,generated,161500.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.8, 8.2, 6.8]","[50, 50, 50]",17,9,3,8.09
1,1becb771-63d7-4552-9955-44e42acf801f,5cbbf1e0-79cf-4d14-aee6-a08743323380,颂猜 蔡,8a755662-f362-44e9-adf1-03d30362d1d3,FW,29,64,A,generated,66490.0,NEUTRAL,0,-1,2,0,-1,0,0.0,-4.0,"[9.2, 8.0, 6.6]","[50, 50, 50]",10,2,0,7.23
1,1becb771-63d7-4552-9955-44e42acf801f,39aea9c6-28b3-4c06-a36f-412332f59f95,唐伟强,7330de8d-2325-4d92-9e0f-b40c1901fc29,FW,24,71,A,generated,87409.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.1, 7.4, 7.8]","[50, 50, 50]",15,5,1,7.77
